Seconds,Volts
2.083199E-05, -0.1608144
2.084203E-05, -0.1989042
2.085207E-05, -0.2671499
2.086212E-05, -0.2552902
2.087216E-05, -0.2296492
2.088221E-05, -0.2240724
2.089225E-05, -0.3219585
2.09023E-05, -0.2804761
2.091234E-05, -0.200801
2.092239E-05, -0.2357463
2.093243E-05, -0.3444324
2.094247E-05, -0.251359
2.095252E-05, -0.3024904
2.096256E-05, -0.3546143
2.097261E-05, -0.3211538
2.098265E-05, -0.3629225
2.09927E-05, -0.3385197
2.100274E-05, -0.482214
2.101278E-05, -0.45551
2.102283E-05, -0.4430488
2.103287E-05, -0.3816642
2.104292E-05, -0.5443531
2.105296E-05, -0.4427271
2.106301E-05, -0.4945019
2.107305E-05, -0.4384882
2.108309E-05, -0.4618917
2.109314E-05, -0.4848388
2.110318E-05, -0.4726163
2.111323E-05, -0.499559
2.112327E-05, -0.5008628
2.113332E-05, -0.5009386
2.114336E-05, -0.6728659
2.115341E-05, -0.6414067
2.116345E-05, -0.7075301
2.117349E-05, -0.6254148
2.118354E-05, -0.6611195
2.119358E-05, -0.7392351
2.120363E-05, -0.6284301
2.121367E-05, -0.6423151
2.122372E-05, -0.7484162
2.123376E-05, -0.6677742
2.12438E-05, -0.7444296
2.125385E-05, -0.6978551
2.126389E-05, -0.8022732
2.127394E-05, -0.8552849
2.128398E-05, -0.7395102
2.129403E-05, -0.8771466
2.130407E-05, -0.7507905
2.131412E-05, -0.8635643
2.132416E-05, -0.8334374
2.13342E-05, -0.9469627
2.134425E-05, -0.9467763
2.135429E-05, -0.9260676
2.136434E-05, -0.8209496
2.137438E-05, -0.8774104
2.138443E-05, 0.3877517
2.139447E-05, 0.9000148
2.140451E-05, 0.9284848
2.141456E-05, 0.9143484
2.14246E-05, 0.8998509
2.143465E-05, 0.8763339
2.144469E-05, 0.7500558
2.145474E-05, 0.8287163
2.146478E-05, 0.7262815
2.147483E-05, 0.8312897
2.148487E-05, 0.7985215
2.149491E-05, 0.68117
2.150496E-05, 0.6777499
2.1515E-05, 0.803892
2.152505E-05, 0.6845763
2.153509E-05, 0.6869101
2.154513E-05, 0.6342776
2.155518E-05, 0.6771021
2.156522E-05, 0.7060757
2.157527E-05, 0.5807645
2.158531E-05, 0.6139191
2.159536E-05, 0.6530436
2.16054E-05, 0.5509675
2.161545E-05, 0.5174944
2.162549E-05, 0.630169
2.163553E-05, 0.6195362
2.164558E-05, 0.4867055
2.165562E-05, 0.5957468
2.166567E-05, 0.4449134
2.167571E-05, 0.4751329
2.168576E-05, 0.5687497
2.16958E-05, 0.4257627
2.170584E-05, 0.3930463
2.171589E-05, 0.3869263
2.172593E-05, 0.3713707
2.173598E-05, 0.3837174
2.174602E-05, 0.4080139
2.175607E-05, 0.3778765
2.176611E-05, 0.3200879
2.177616E-05, 0.2921808
2.17862E-05, 0.2795741
2.179624E-05, 0.2640856
2.180629E-05, 0.2990208
2.181633E-05, 0.3487086
2.182638E-05, 0.2665007
2.183642E-05, 0.37883
2.184646E-05, 0.2744419
2.185651E-05, 0.2696162
2.186655E-05, 0.1812404
2.18766E-05, 0.2918793
2.188664E-05, 0.1831932
2.189669E-05, 0.2292436
2.190673E-05, 0.1116782
2.191678E-05, 0.1176237
2.192682E-05, 0.2099151
2.193686E-05, 0.2350497
2.194691E-05, 0.1046333
2.195695E-05, 0.1531883
2.1967E-05, 0.1509318
2.197704E-05, 0.07597475
2.198709E-05, 0.1587063
2.199713E-05, 0.05102126
2.200718E-05, 0.1377646
2.201722E-05, 0.01595837
2.202726E-05, -0.04804513
2.203731E-05, -0.0005656723
2.204735E-05, -0.008531385
2.20574E-05, -0.03866872
2.206744E-05, -0.06520663
2.207749E-05, -0.02968444
2.208753E-05, -0.01224252
2.209757E-05, -0.05745449
2.210762E-05, -0.154584
2.211766E-05, -0.01562875
2.212771E-05, -0.1829034
2.213775E-05, -0.1719824
2.21478E-05, -0.1253091
2.215784E-05, -0.2304667
2.216789E-05, -0.2052251
2.217793E-05, -0.1286562
2.218797E-05, -0.1492446
2.219802E-05, -0.1692822
2.220806E-05, -0.230689
2.221811E-05, -0.2240721
2.222815E-05, -0.1996693
2.22382E-05, -0.2242098
2.224824E-05, -0.3382691
2.225828E-05, -0.2519797
2.226833E-05, -0.3885023
2.227837E-05, -0.3911761
2.228842E-05, -0.3742507
2.229846E-05, -0.3338345
2.230851E-05, -0.4339523
2.231855E-05, -0.4539316
2.23286E-05, -0.3385194
2.233864E-05, -0.4632342
2.234868E-05, -0.4883711
2.235873E-05, -0.383424
2.236877E-05, -0.5048867
2.237882E-05, -0.4523967
2.238886E-05, -0.5322928
2.23989E-05, -0.4519128
2.240895E-05, -0.5229558
2.241899E-05, -0.5850143
2.242904E-05, -0.5361566
2.243908E-05, -0.5025198
2.244913E-05, -0.6266692
2.245917E-05, -0.5410545
2.246922E-05, -0.520739
2.247926E-05, -0.6096686
2.24893E-05, -0.5639291
2.249935E-05, -0.6977649
2.250939E-05, -0.6095724
2.251944E-05, -0.7131619
2.252948E-05, -0.6921695
2.253953E-05, -0.7177946
2.254957E-05, -0.6472367
2.255961E-05, -0.6312308
2.256966E-05, -0.6879554
2.25797E-05, -0.7239273
2.258975E-05, -0.7654123
2.259979E-05, -0.7669237
2.260984E-05, -0.8245703
2.261988E-05, -0.814905
2.262993E-05, -0.8085787
2.263997E-05, -0.805667
2.265001E-05, -0.8587896
2.266006E-05, -0.8476543
2.26701E-05, -0.8633637
2.268015E-05, -0.8891987
2.269019E-05, -0.9711284
2.270023E-05, -0.868458
2.271028E-05, -0.9850878
2.272032E-05, 0.4587669
2.273037E-05, 0.9779146
2.274041E-05, 0.8090774
2.275046E-05, 0.956973
2.27605E-05, 0.9377579
2.277055E-05, 0.7757019
2.278059E-05, 0.8255996
2.279063E-05, 0.8325439
2.280068E-05, 0.8868871
2.281072E-05, 0.8416941
2.282077E-05, 0.7305335
2.283081E-05, 0.7857204
2.284086E-05, 0.6667461
2.28509E-05, 0.7972632
2.286095E-05, 0.6461956
2.287099E-05, 0.6833445
2.288103E-05, 0.6184281
2.289108E-05, 0.7317529
2.290112E-05, 0.6322589
2.291117E-05, 0.6977312
2.292121E-05, 0.6945399
2.293126E-05, 0.5417836
2.29413E-05, 0.6735846
2.295134E-05, 0.6584156
2.296139E-05, 0.5104012
2.297143E-05, 0.498878
2.298148E-05, 0.5689341
2.299152E-05, 0.5547965
2.300157E-05, 0.4466522
2.301161E-05, 0.5270762
2.302166E-05, 0.4774663
2.30317E-05, 0.5675344
2.304174E-05, 0.5172285
2.305179E-05, 0.4714889
2.306183E-05, 0.3581632
2.307188E-05, 0.5151296
2.308192E-05, 0.4988628
2.309196E-05, 0.4308864
2.310201E-05, 0.3855198
2.311205E-05, 0.4381058
2.31221E-05, 0.2748531
2.313214E-05, 0.3464442
2.314219E-05, 0.2505262
2.315223E-05, 0.3962476
2.316228E-05, 0.2819985
2.317232E-05, 0.2211804
2.318237E-05, 0.3172984
2.319241E-05, 0.3460376
2.320245E-05, 0.2632636
2.32125E-05, 0.2974105
2.322254E-05, 0.2341285
2.323259E-05, 0.1679851
2.324263E-05, 0.2171306
2.325267E-05, 0.2437181
2.326272E-05, 0.2350358
2.327276E-05, 0.0696983
2.328281E-05, 0.1011026
2.329285E-05, 0.1701059
2.33029E-05, 0.02497856
2.331294E-05, 0.1107339
2.332299E-05, 0.05645536
2.333303E-05, 0.137417
2.334307E-05, 0.04700652
2.335312E-05, -0.04084251
2.336316E-05, 0.05599364
2.337321E-05, 0.06573174
2.338325E-05, -0.07203008
2.33933E-05, 0.01686303
2.340334E-05, 0.001588797
2.341338E-05, -0.127754
2.342343E-05, 0.02135738
2.343347E-05, -0.1293901
2.344352E-05, -0.155133
2.345356E-05, -0.1762336
2.346361E-05, -0.1079704
2.347365E-05, -0.1851723
2.34837E-05, -0.1619503
2.349374E-05, -0.2247653
2.350378E-05, -0.1052522
2.351383E-05, -0.1961341
2.352387E-05, -0.1492468
2.353392E-05, -0.1469073
2.354396E-05, -0.2827313
2.3554E-05, -0.1927448
2.356405E-05, -0.3226891
2.357409E-05, -0.2312749
2.358414E-05, -0.2641563
2.359418E-05, -0.2780413
2.360423E-05, -0.3139987
2.361427E-05, -0.3570977
2.362432E-05, -0.319949
2.363436E-05, -0.3719061
2.36444E-05, -0.4212149
2.365445E-05, -0.4544459
2.366449E-05, -0.4111642
2.367454E-05, -0.3154126
2.368458E-05, -0.3342302
2.369463E-05, -0.4389637
2.370467E-05, -0.4151844
2.371472E-05, -0.4924167
2.372476E-05, -0.4330945
2.37348E-05, -0.5617851
2.374485E-05, -0.5776573
2.375489E-05, -0.4513136
2.376494E-05, -0.6071784
2.377498E-05, -0.6224809
2.378503E-05, -0.6281569
2.379507E-05, -0.6420419
2.380511E-05, -0.6024352
2.381516E-05, -0.6239025
2.38252E-05, -0.6936443
2.383525E-05, -0.5425929
2.384529E-05, -0.6610918
2.385534E-05, -0.7303923
2.386538E-05, -0.7460285
2.387543E-05, -0.6284319
2.388547E-05, -0.7135152
2.389551E-05, -0.7942799
2.390556E-05, -0.6700844
2.39156E-05, -0.7964691
2.392565E-05, -0.8307536
2.393569E-05, -0.7871347
2.394573E-05, -0.7256244
2.395578E-05, -0.8107077
2.396582E-05, -0.7421074
2.397587E-05, -0.7633709
2.398591E-05, -0.9034928
2.399596E-05, -0.7967194
2.4006E-05, -0.8475245
2.401605E-05, -0.9133525
2.402609E-05, -0.9070339
2.403614E-05, -0.8506688
2.404618E-05, -0.979164
2.405622E-05, 0.3822668
2.406627E-05, 0.9651676
2.407631E-05, 0.8166007
2.408636E-05, 0.9305829
2.40964E-05, 0.8666648
2.410644E-05, 0.9094025
2.411649E-05, 0.9019856
2.412653E-05, 0.7396527
2.413658E-05, 0.8555795
2.414662E-05, 0.7186742
2.415667E-05, 0.7365382
2.416671E-05, 0.7667754
2.417676E-05, 0.7791396
2.41868E-05, 0.6981357
2.419684E-05, 0.7560686
2.420689E-05, 0.684659
2.421693E-05, 0.7461693
2.422698E-05, 0.7322868
2.423702E-05, 0.5855026
2.424707E-05, 0.6295367
2.425711E-05, 0.6945403
2.426715E-05, 0.5490034
2.42772E-05, 0.6956326
2.428724E-05, 0.5814192
2.429729E-05, 0.6041345
2.430733E-05, 0.6125761
2.431738E-05, 0.5296969
2.432742E-05, 0.5004956
2.433747E-05, 0.5496781
2.434751E-05, 0.5272794
2.435755E-05, 0.4168189
2.43676E-05, 0.4082369
2.437764E-05, 0.5409778
2.438769E-05, 0.4351465
2.439773E-05, 0.4057111
2.440777E-05, 0.4056472
2.441782E-05, 0.4490833
2.442786E-05, 0.4569
2.443791E-05, 0.4339189
2.444795E-05, 0.4362584
2.4458E-05, 0.3341534
2.446804E-05, 0.2741763
2.447809E-05, 0.3390394
2.448813E-05, 0.4066007
2.449817E-05, 0.3405265
2.450822E-05, 0.2203069
2.451826E-05, 0.256478
2.452831E-05, 0.2865535
2.453835E-05, 0.2806735
2.45484E-05, 0.2862992
2.455844E-05, 0.1493939
2.456848E-05, 0.170528
2.457853E-05, 0.1777253
2.458857E-05, 0.2098618
2.459862E-05, 0.1482171
2.460866E-05, 0.1292662
2.461871E-05, 0.05269589
2.462875E-05, 0.1873896
2.46388E-05, 0.09846006
2.464884E-05, 0.08156391
2.465888E-05, 0.1140559
2.466893E-05, -0.001850702
2.467897E-05, -0.02219337
2.468902E-05, 0.04097687
2.469906E-05, 0.009366944
2.470911E-05, -0.05480406
2.471915E-05, 0.08469723
2.47292E-05, -0.03054985
2.473924E-05, -0.04703948
2.474928E-05, -0.06475485
2.475933E-05, -0.1022521
2.476937E-05, -0.1323032
2.477942E-05, -0.1537095
2.478946E-05, -0.05389683
2.47995E-05, -0.1513673
2.480955E-05, -0.1652523
2.481959E-05, -0.1600671
2.482964E-05, -0.2247648
2.483968E-05, -0.1751507
2.484973E-05, -0.2517783
2.485977E-05, -0.158769
2.486982E-05, -0.1328757
2.487986E-05, -0.1452623
2.488991E-05, -0.2150734
2.489995E-05, -0.1996711
2.490999E-05, -0.2670677
2.492004E-05, -0.2745877
2.493008E-05, -0.2231641
2.494013E-05, -0.2365726
2.495017E-05, -0.2371248
2.496021E-05, -0.2774003
2.497026E-05, -0.4301566
2.49803E-05, -0.3182201
2.499035E-05, -0.3932933
2.500039E-05, -0.4574644
2.501044E-05, -0.3906914
2.502048E-05, -0.4389338
2.503053E-05, -0.471445
2.504057E-05, -0.5163475
2.505061E-05, -0.4575521
2.506066E-05, -0.5095237
2.50707E-05, -0.5546593
2.508075E-05, -0.5468718
2.509079E-05, -0.4457455
2.510084E-05, -0.492564
2.511088E-05, -0.5058892
2.512092E-05, -0.6274251
2.513097E-05, -0.6162969
2.514101E-05, -0.6043824
2.515106E-05, -0.6003053
2.51611E-05, -0.693644
2.517115E-05, -0.6440898
2.518119E-05, -0.6634884
2.519124E-05, -0.7316287
2.520128E-05, -0.6658246
2.521132E-05, -0.6708488
2.522137E-05, -0.7352576
2.523141E-05, -0.7739033
2.524146E-05, -0.7100442
2.52515E-05, -0.7008367
2.526154E-05, -0.7802531
2.527159E-05, -0.7669229
2.528163E-05, -0.6903024
2.529168E-05, -0.8744719
2.530172E-05, -0.758316
2.531177E-05, -0.8185573
2.532181E-05, -0.7879493
2.533186E-05, -0.8374664
2.53419E-05, -0.8801324
2.535194E-05, -0.8115321
2.536199E-05, -0.8070661
2.537203E-05, -0.939954
2.538208E-05, -0.9977513
2.539212E-05, 0.3721964
2.540217E-05, 0.9872131
2.541221E-05, 0.8496646
2.542225E-05, 0.8490499
2.54323E-05, 0.899852
2.544234E-05, 0.8605175
2.545239E-05, 0.8164285
2.546243E-05, 0.7396531
2.547248E-05, 0.7226121
2.548252E-05, 0.7758071
2.549257E-05, 0.6965805
2.550261E-05, 0.7470034
2.551265E-05, 0.8040205
2.55227E-05, 0.7586392
2.553274E-05, 0.6951589
2.554279E-05, 0.6481611
2.555283E-05, 0.6564811
2.556288E-05, 0.6400685
2.557292E-05, 0.6396189
2.558297E-05, 0.687647
2.559301E-05, 0.6614466
2.560305E-05, 0.6874703
2.56131E-05, 0.5389034
2.562314E-05, 0.5825981
2.563319E-05, 0.6125223
2.564323E-05, 0.5306739
2.565327E-05, 0.4867066
2.566332E-05, 0.6104033
2.567336E-05, 0.5409122
2.568341E-05, 0.4795245
2.569345E-05, 0.4620935
2.57035E-05, 0.5215892
2.571354E-05, 0.4343385
2.572359E-05, 0.4389287
2.573363E-05, 0.4562843
2.574367E-05, 0.4654894
2.575372E-05, 0.4009144
2.576376E-05, 0.4569004
2.577381E-05, 0.3657244
2.578385E-05, 0.430728
2.57939E-05, 0.3465556
2.580394E-05, 0.3778689
2.581398E-05, 0.4101334
2.582403E-05, 0.3735903
2.583407E-05, 0.3482531
2.584412E-05, 0.3547965
2.585416E-05, 0.1962651
2.586421E-05, 0.3028016
2.587425E-05, 0.2618968
2.58843E-05, 0.2651742
2.589434E-05, 0.1953036
2.590438E-05, 0.2390188
2.591443E-05, 0.2767033
2.592447E-05, 0.2318957
2.593452E-05, 0.1196013
2.594456E-05, 0.1647042
2.595461E-05, 0.1381723
2.596465E-05, 0.1307672
2.597469E-05, 0.1466991
2.598474E-05, 0.02443173
2.599478E-05, 0.1602057
2.600483E-05, 0.1208182
2.601487E-05, 0.04108787
2.602492E-05, 0.06370817
2.603496E-05, 0.008498425
2.604501E-05, 0.02722162
2.605505E-05, -0.06020905
2.606509E-05, -0.09161812
2.607514E-05, 0.01737151
2.608518E-05, -0.007598955
2.609523E-05, -0.09297812
2.610527E-05, -0.0466813
2.611531E-05, -0.1537091
2.612536E-05, -0.02877615
2.61354E-05, -0.05684
2.614545E-05, -0.1191604
2.615549E-05, -0.2108795
2.616554E-05, -0.1186765
2.617558E-05, -0.09772465
2.618563E-05, -0.1879953
2.619567E-05, -0.232994
2.620571E-05, -0.1789156
2.621576E-05, -0.2126482
2.62258E-05, -0.1746766
2.623585E-05, -0.2441255
2.624589E-05, -0.2210273
2.625594E-05, -0.3007997
2.626598E-05, -0.3777365
2.627602E-05, -0.2656123
2.628607E-05, -0.3428187
2.629611E-05, -0.2904497
2.630616E-05, -0.295727
2.63162E-05, -0.3318737
2.632625E-05, -0.3466659
2.633629E-05, -0.4697475
2.634634E-05, -0.4429496
2.635638E-05, -0.3541203
2.636642E-05, -0.3908288
2.637647E-05, -0.5252877
2.638651E-05, -0.4372307
2.639656E-05, -0.4865374
2.64066E-05, -0.4037446
2.641665E-05, -0.5728013
2.642669E-05, -0.5824291
2.643673E-05, -0.5686372
2.644678E-05, -0.5804737
2.645682E-05, -0.6266682
2.646687E-05, -0.5597684
2.647691E-05, -0.6173786
2.648696E-05, -0.5537518
2.6497E-05, -0.6333211
2.650704E-05, -0.707854
2.651709E-05, -0.6553673
2.652713E-05, -0.7356239
2.653718E-05, -0.703911
2.654722E-05, -0.7628548
2.655727E-05, -0.7166312
2.656731E-05, -0.7906248
2.657736E-05, -0.6531199
2.65874E-05, -0.7352493
2.659744E-05, -0.6978562
2.660749E-05, -0.8413985
2.661753E-05, -0.6952347
2.662758E-05, -0.746294
2.663762E-05, -0.7920336
2.664767E-05, -0.8217076
2.665771E-05, -0.7698767
2.666775E-05, -0.9071845
2.66778E-05, -0.9214334
2.668784E-05, -0.9124923
2.669789E-05, -0.875091
2.670793E-05, -0.8400906
2.671798E-05, -0.9196109
2.672802E-05, 0.4426314
2.673807E-05, 0.9794115
2.674811E-05, 0.8702281
2.675815E-05, 0.8141729
2.67682E-05, 0.7879148
2.677824E-05, 0.8092316
2.678829E-05, 0.8362011
2.679833E-05, 0.8047562
2.680837E-05, 0.8504648
2.681842E-05, 0.7730356
2.682846E-05, 0.8245581
2.683851E-05, 0.8316609
2.684855E-05, 0.7465261
2.68586E-05, 0.8112956
2.686864E-05, 0.6830474
2.687869E-05, 0.6812742
2.688873E-05, 0.7412481
2.689878E-05, 0.6336439
2.690882E-05, 0.7060747
2.691886E-05, 0.6115738
2.692891E-05, 0.69063
2.693895E-05, 0.6699597
2.6949E-05, 0.5878338
2.695904E-05, 0.6295866
2.696908E-05, 0.6264617
2.697913E-05, 0.4965173
2.698917E-05, 0.6377114
2.699922E-05, 0.6047244
2.700926E-05, 0.4451288
2.701931E-05, 0.5959663
2.702935E-05, 0.5540932
2.70394E-05, 0.4034738
2.704944E-05, 0.4751934
2.705948E-05, 0.4204538
2.706953E-05, 0.512732
2.707957E-05, 0.4597876
2.708962E-05, 0.3447208
2.709966E-05, 0.4159972
2.710971E-05, 0.3501692
2.711975E-05, 0.3371313
2.712979E-05, 0.4364053
2.713984E-05, 0.4151157
2.714988E-05, 0.2628364
2.715993E-05, 0.2383806
2.716997E-05, 0.3190076
2.718002E-05, 0.3266422
2.719006E-05, 0.2390916
2.720011E-05, 0.1847726
2.721015E-05, 0.2089136
2.722019E-05, 0.2018272
2.723024E-05, 0.2735512
2.724028E-05, 0.1305399
2.725033E-05, 0.2570379
2.726037E-05, 0.1592837
2.727042E-05, 0.09479313
2.728046E-05, 0.07130031
2.72905E-05, 0.2015004
2.730055E-05, 0.1933819
2.731059E-05, 0.03904849
2.732064E-05, 0.1423369
2.733068E-05, 0.03629166
2.734073E-05, -0.01307146
2.735077E-05, 0.1169064
2.736081E-05, 0.118551
2.737086E-05, -0.01119551
2.73809E-05, 0.06972063
2.739095E-05, 0.05184776
2.740099E-05, 0.05410802
2.741104E-05, -0.09354469
2.742108E-05, -0.1134795
2.743113E-05, -0.004146524
2.744117E-05, -0.09064399
2.745121E-05, -0.1210565
2.746126E-05, -0.04693537
2.74713E-05, -0.07147573
2.748135E-05, -0.07311474
2.749139E-05, -0.176594
2.750144E-05, -0.1757856
2.751148E-05, -0.1571079
2.752152E-05, -0.1377169
2.753157E-05, -0.2318253
2.754161E-05, -0.2944261
2.755166E-05, -0.2306901
2.75617E-05, -0.2133011
2.757175E-05, -0.2691989
2.758179E-05, -0.2135555
2.759184E-05, -0.3637981
2.760188E-05, -0.2146866
2.761192E-05, -0.2536198
2.762197E-05, -0.3983927
2.763201E-05, -0.3339126
2.764206E-05, -0.2951932
2.76521E-05, -0.4388086
2.766214E-05, -0.293325
2.767219E-05, -0.3329396
2.768223E-05, -0.4853707
2.769228E-05, -0.4542916
2.770232E-05, -0.4535319
2.771237E-05, -0.5201314
2.772241E-05, -0.4794191
2.773246E-05, -0.5407736
2.77425E-05, -0.4945027
2.775255E-05, -0.5756716
2.776259E-05, -0.5962368
2.777263E-05, -0.5933999
2.778268E-05, -0.5279704
2.779272E-05, -0.5858673
2.780277E-05, -0.639679
2.781281E-05, -0.6301812
2.782285E-05, -0.5837108
2.78329E-05, -0.5713311
2.784294E-05, -0.6478708
2.785299E-05, -0.6857212
2.786303E-05, -0.5841711
2.787308E-05, -0.6876918
2.788312E-05, -0.6123649
2.789317E-05, -0.7732829
2.790321E-05, -0.6740714
2.791325E-05, -0.637315
2.79233E-05, -0.8186084
2.793334E-05, -0.7964969
2.794339E-05, -0.7208822
2.795343E-05, -0.8032507
2.796348E-05, -0.8709925
2.797352E-05, -0.8456094
2.798356E-05, -0.7802161
2.799361E-05, -0.8716965
2.800365E-05, -0.8738291
2.80137E-05, -0.9266352
2.802374E-05, -0.8296037
2.803379E-05, -0.8855223
2.804383E-05, -0.8400903
2.805388E-05, -0.9631031
2.806392E-05, 0.4351739
2.807396E-05, 0.8234758
2.808401E-05, 0.8508694
2.809405E-05, 0.7970131
2.81041E-05, 0.8441967
2.811414E-05, 0.9094011
2.812419E-05, 0.9203396
2.813423E-05, 0.7367093
2.814427E-05, 0.8925721
2.815432E-05, 0.8737544
2.816436E-05, 0.7895228
2.817441E-05, 0.7944148
2.818445E-05, 0.8040212
2.81945E-05, 0.7326415
2.820454E-05, 0.7527598
2.821458E-05, 0.74773
2.822463E-05, 0.6112075
2.823467E-05, 0.7625842
2.824472E-05, 0.7344662
2.825476E-05, 0.6746417
2.826481E-05, 0.6596731
2.827485E-05, 0.5387177
2.82849E-05, 0.5942691
2.829494E-05, 0.6369014
2.830498E-05, 0.6345567
2.831503E-05, 0.5975053
2.832507E-05, 0.5673652
2.833512E-05, 0.4702356
2.834516E-05, 0.5672274
2.835521E-05, 0.5817336
2.836525E-05, 0.5517035
2.837529E-05, 0.406416
2.838534E-05, 0.5223429
2.839538E-05, 0.3823844
2.840543E-05, 0.5290135
2.841547E-05, 0.3489983
2.842552E-05, 0.4797597
2.843556E-05, 0.4650858
2.844561E-05, 0.3026751
2.845565E-05, 0.4147438
2.846569E-05, 0.3745455
2.847574E-05, 0.3385881
2.848578E-05, 0.3964522
2.849583E-05, 0.2815916
2.850587E-05, 0.3678932
2.851591E-05, 0.2054826
2.852596E-05, 0.2620676
2.8536E-05, 0.3322298
2.854605E-05, 0.226875
2.855609E-05, 0.2353655
2.856614E-05, 0.1621916
2.857618E-05, 0.1705266
2.858623E-05, 0.1601726
2.859627E-05, 0.1536493
2.860632E-05, 0.0945864
2.861636E-05, 0.1883523
2.86264E-05, 0.1011015
2.863645E-05, 0.04723023
2.864649E-05, 0.133822
2.865654E-05, 0.01576318
2.866658E-05, 0.08005354
2.867662E-05, 0.0527613
2.868667E-05, 0.1244337
2.869671E-05, 0.1239714
2.870676E-05, 0.00849914
2.87168E-05, -0.02640365
2.872685E-05, 0.04329682
2.873689E-05, -0.03054875
2.874694E-05, 0.0004550163
2.875698E-05, -0.02811479
2.876702E-05, -0.1184198
2.877707E-05, -0.1104388
2.878711E-05, -0.1064113
2.879716E-05, -0.09408651
2.88072E-05, -0.02951454
2.881725E-05, -0.2045168
2.882729E-05, -0.06344961
2.883733E-05, -0.1171129
2.884738E-05, -0.191402
2.885742E-05, -0.2583056
2.886747E-05, -0.2734273
2.887751E-05, -0.1987626
2.888756E-05, -0.1589432
2.88976E-05, -0.206685
2.890765E-05, -0.2730288
2.891769E-05, -0.2210265
2.892773E-05, -0.1929994
2.893778E-05, -0.2291571
2.894782E-05, -0.3432288
2.895787E-05, -0.3498244
2.896791E-05, -0.3488677
2.897796E-05, -0.311503
2.8988E-05, -0.3067668
2.899804E-05, -0.4005876
2.900809E-05, -0.4229903
2.901813E-05, -0.3508121
2.902818E-05, -0.4045754
2.903822E-05, -0.4448816
2.904827E-05, -0.4829209
2.905831E-05, -0.5184085
2.906835E-05, -0.4847042
2.90784E-05, -0.502634
2.908844E-05, -0.4673187
2.909849E-05, -0.4457469
2.910853E-05, -0.5488439
2.911858E-05, -0.5282227
2.912862E-05, -0.4929698
2.913867E-05, -0.5336607
2.914871E-05, -0.5524185
2.915875E-05, -0.5154824
2.91688E-05, -0.5550969
2.917884E-05, -0.6280743
2.918889E-05, -0.5959167
2.919893E-05, -0.6392505
2.920898E-05, -0.6912574
2.921902E-05, -0.7665111
2.922906E-05, -0.6543893
2.923911E-05, -0.6397108
2.924915E-05, -0.7432315
2.92592E-05, -0.6840498
2.926924E-05, -0.7664467
2.927929E-05, -0.7010173
2.928933E-05, -0.7419332
2.929938E-05, -0.8728698
2.930942E-05, -0.8848772
2.931946E-05, -0.7802183
2.932951E-05, -0.9089064
2.933955E-05, -0.8411727
2.93496E-05, -0.8693926
2.935964E-05, -0.8314487
2.936968E-05, -0.8535706
2.937973E-05, -0.8635258
2.938977E-05, -0.8531861
2.939982E-05, 0.5350878
2.940986E-05, 0.9120259
2.941991E-05, 0.8508848
2.942995E-05, 0.8516446
2.944E-05, 0.903647
2.945004E-05, 0.8820357
2.946008E-05, 0.9203399
2.947013E-05, 0.7589975
2.948017E-05, 0.7748492
2.949022E-05, 0.7945443
2.950026E-05, 0.8529513
2.951031E-05, 0.8458946
2.952035E-05, 0.684009
2.953039E-05, 0.7983239
2.954044E-05, 0.7007947
2.955048E-05, 0.7216685
2.956053E-05, 0.6128114
2.957057E-05, 0.6568904
2.958062E-05, 0.6759833
2.959066E-05, 0.6753302
2.960071E-05, 0.644506
2.961075E-05, 0.6091881
2.962079E-05, 0.5897146
2.963084E-05, 0.6594738
2.964088E-05, 0.6600595
2.965093E-05, 0.5424249
2.966097E-05, 0.5330056
2.967101E-05, 0.4553575
2.968106E-05, 0.5795531
2.96911E-05, 0.4360083
2.970115E-05, 0.5501132
2.971119E-05, 0.5362282
2.972124E-05, 0.4496981
2.973128E-05, 0.3979923
2.974133E-05, 0.5001516
2.975137E-05, 0.4936451
2.976142E-05, 0.498862
2.977146E-05, 0.4351973
2.97815E-05, 0.4213122
2.979155E-05, 0.3556196
2.980159E-05, 0.412933
2.981164E-05, 0.3604081
2.982168E-05, 0.2726633
2.983173E-05, 0.3751865
2.984177E-05, 0.2425884
2.985181E-05, 0.2647297
2.986186E-05, 0.2610342
2.98719E-05, 0.18601
2.988195E-05, 0.2466715
2.989199E-05, 0.2984685
2.990204E-05, 0.2901514
2.991208E-05, 0.1252376
2.992212E-05, 0.1713353
2.993217E-05, 0.1660515
2.994221E-05, 0.1453994
2.995226E-05, 0.08404488
2.99623E-05, 0.07888189
2.997235E-05, 0.0522003
2.998239E-05, 0.1742924
2.999244E-05, 0.01622125
3.000248E-05, 0.1648734
3.001252E-05, 0.04703786
3.002257E-05, 0.03432181
3.003261E-05, 0.02602529
3.004266E-05, 0.004717726
3.00527E-05, 0.05902753
3.006275E-05, -0.07955386
3.007279E-05, 0.03637293
3.008283E-05, 0.01501646
3.009288E-05, -0.05427365
3.010292E-05, -0.0945048
3.011297E-05, -0.02428246
3.012301E-05, -0.001744159
3.013306E-05, -0.1692259
3.01431E-05, -0.02951422
3.015315E-05, -0.1518181
3.016319E-05, -0.05728416
3.017323E-05, -0.2133069
3.018328E-05, -0.1238311
3.019332E-05, -0.13536
3.020337E-05, -0.1912787
3.021341E-05, -0.1210232
3.022345E-05, -0.2999604
3.02335E-05, -0.2486612
