Seconds,Volts
3.247135E-05, -0.3028788
3.248873E-05, -0.3132634
3.250612E-05, -0.3211259
3.25235E-05, -0.3264039
3.254088E-05, -0.3290528
3.255827E-05, -0.3290525
3.257565E-05, -0.3264032
3.259303E-05, -0.321126
3.261041E-05, -0.3132634
3.26278E-05, -0.3028765
3.264518E-05, -0.2900531
3.266256E-05, -0.2748945
3.267995E-05, -0.2575228
3.269733E-05, -0.2380778
3.271471E-05, -0.2167115
3.27321E-05, -0.1936048
3.274948E-05, -0.1689393
3.276686E-05, -0.1429138
3.278424E-05, -0.1157378
3.280163E-05, -0.08762393
3.281901E-05, -0.05881047
3.283639E-05, -0.02952353
3.285378E-05, 1.095667E-06
3.287116E-05, 0.02952571
3.288854E-05, 0.05881871
3.290593E-05, 0.08763201
3.292331E-05, 0.1157398
3.294069E-05, 0.1429158
3.295807E-05, 0.1689412
3.297545E-05, 0.1936065
3.299284E-05, 0.2167178
3.301022E-05, 0.2380793
3.302761E-05, 0.2575242
3.304499E-05, 0.2748957
3.306237E-05, 0.2900541
3.307976E-05, 0.3028798
3.309714E-05, 0.3132641
3.311452E-05, 0.3211265
3.31319E-05, 0.3264034
3.314928E-05, 0.3290527
3.316667E-05, 0.3290524
3.318405E-05, 0.3264028
3.320144E-05, 0.3211254
3.321882E-05, 0.3132627
3.32362E-05, 0.302878
3.325358E-05, 0.2900549
3.327097E-05, 0.2748931
3.328835E-05, 0.2575213
3.330573E-05, 0.2380762
3.332311E-05, 0.2167143
3.33405E-05, 0.1936078
3.335788E-05, 0.1689373
3.337527E-05, 0.1429116
3.339265E-05, 0.1157355
3.341003E-05, 0.08762756
3.342741E-05, 0.05881417
3.34448E-05, 0.02952111
3.346218E-05, -3.522242E-06
3.347956E-05, -0.02952813
3.349694E-05, -0.05881501
3.351433E-05, -0.08762839
3.353171E-05, -0.1157421
3.354909E-05, -0.142918
3.356648E-05, -0.1689433
3.358386E-05, -0.1936085
3.360124E-05, -0.216715
3.361862E-05, -0.2380767
3.363601E-05, -0.2575257
3.365339E-05, -0.274897
3.367077E-05, -0.2900552
3.368816E-05, -0.3028783
3.370554E-05, -0.313263
3.372292E-05, -0.321127
3.374031E-05, -0.3264038
3.375769E-05, -0.3290527
3.377507E-05, -0.3290526
3.379245E-05, -0.3264033
3.380984E-05, -0.3211249
3.382722E-05, -0.313262
3.38446E-05, -0.302877
3.386199E-05, -0.2900537
3.387937E-05, -0.2748952
3.389675E-05, -0.2575236
3.391414E-05, -0.2380745
3.393152E-05, -0.2167125
3.39489E-05, -0.1936058
3.396628E-05, -0.1689405
3.398367E-05, -0.142915
3.400105E-05, -0.1157332
3.401843E-05, -0.08762522
3.403582E-05, -0.05881178
3.40532E-05, -0.02952486
3.407058E-05, -2.387722E-07
3.408797E-05, 0.02953055
3.410535E-05, 0.0588174
3.412273E-05, 0.08763073
3.414011E-05, 0.1157386
3.41575E-05, 0.1429146
3.417488E-05, 0.1689454
3.419226E-05, 0.1936105
3.420965E-05, 0.2167168
3.422703E-05, 0.2380784
3.424441E-05, 0.2575233
3.426179E-05, 0.274895
3.427918E-05, 0.2900564
3.429656E-05, 0.3028793
3.431394E-05, 0.3132637
3.433133E-05, 0.3211262
3.434871E-05, 0.3264033
3.436609E-05, 0.3290529
3.438348E-05, 0.3290525
3.440086E-05, 0.326403
3.441824E-05, 0.3211257
3.443562E-05, 0.3132631
3.445301E-05, 0.3028761
3.447039E-05, 0.2900526
3.448777E-05, 0.2748939
3.450516E-05, 0.2575221
3.452254E-05, 0.2380771
3.453992E-05, 0.2167153
3.455731E-05, 0.1936039
3.457469E-05, 0.1689384
3.459207E-05, 0.1429128
3.460945E-05, 0.1157367
3.462684E-05, 0.08762884
3.464422E-05, 0.05880939
3.46616E-05, 0.02952244
3.467899E-05, -2.187802E-06
3.469637E-05, -0.0295268
3.471375E-05, -0.05881369
3.473114E-05, -0.08763307
3.474852E-05, -0.1157408
3.47659E-05, -0.1429168
3.478328E-05, -0.1689422
3.480067E-05, -0.1936074
3.481805E-05, -0.216714
3.483543E-05, -0.2380801
3.485282E-05, -0.2575248
3.48702E-05, -0.2748963
3.488758E-05, -0.2900546
3.490496E-05, -0.3028778
3.492235E-05, -0.3132645
3.493973E-05, -0.3211267
3.495711E-05, -0.3264036
3.49745E-05, -0.3290527
3.499188E-05, -0.3290527
3.500926E-05, -0.3264027
3.502665E-05, -0.3211252
3.504403E-05, -0.3132624
3.506141E-05, -0.3028775
3.507879E-05, -0.2900543
3.509618E-05, -0.2748925
3.511356E-05, -0.2575206
3.513094E-05, -0.2380754
3.514832E-05, -0.2167135
3.516571E-05, -0.1936069
3.518309E-05, -0.1689416
3.520048E-05, -0.1429107
3.521786E-05, -0.1157345
3.523524E-05, -0.0876265
3.525262E-05, -0.05881309
3.527E-05, -0.02952619
3.528739E-05, 4.614377E-06
3.530477E-05, 0.02952922
3.532215E-05, 0.05881608
3.533954E-05, 0.08762944
3.535692E-05, 0.1157373
3.537431E-05, 0.142919
3.539169E-05, 0.1689442
3.540907E-05, 0.1936094
3.542645E-05, 0.2167158
3.544383E-05, 0.2380775
3.546122E-05, 0.2575225
3.54786E-05, 0.2748976
3.549598E-05, 0.2900558
3.551337E-05, 0.3028787
3.553075E-05, 0.3132633
3.554813E-05, 0.3211259
3.556552E-05, 0.3264039
3.55829E-05, 0.3290528
3.560028E-05, 0.3290526
3.561766E-05, 0.3264032
3.563505E-05, 0.321126
3.565243E-05, 0.3132616
3.566981E-05, 0.3028766
3.56872E-05, 0.2900532
3.570458E-05, 0.2748946
3.572196E-05, 0.2575229
3.573935E-05, 0.2380737
3.575673E-05, 0.2167117
3.577411E-05, 0.1936049
3.579149E-05, 0.1689395
3.580888E-05, 0.142914
3.582626E-05, 0.115738
3.584364E-05, 0.08762417
3.586103E-05, 0.0588107
3.587841E-05, 0.02952377
3.589579E-05, -8.533631E-07
3.591317E-05, -0.02952547
3.593056E-05, -0.05881847
3.594794E-05, -0.08763178
3.596532E-05, -0.1157396
3.598271E-05, -0.1429156
3.600009E-05, -0.168941
3.601747E-05, -0.1936113
3.603486E-05, -0.2167176
3.605224E-05, -0.2380792
3.606962E-05, -0.257524
3.6087E-05, -0.2748955
3.610439E-05, -0.290054
3.612177E-05, -0.3028797
3.613915E-05, -0.313264
3.615654E-05, -0.3211264
3.617392E-05, -0.3264034
3.61913E-05, -0.3290526
3.620869E-05, -0.3290524
3.622607E-05, -0.3264029
3.624345E-05, -0.3211255
3.626083E-05, -0.3132628
3.627822E-05, -0.3028781
3.62956E-05, -0.290052
3.631298E-05, -0.2748933
3.633037E-05, -0.2575214
3.634775E-05, -0.2380763
3.636513E-05, -0.2167145
3.638252E-05, -0.193603
3.63999E-05, -0.1689375
3.641728E-05, -0.1429119
3.643466E-05, -0.1157357
3.645205E-05, -0.08762779
3.646943E-05, -0.05881441
3.648681E-05, -0.02952135
3.65042E-05, 3.279938E-06
3.652158E-05, 0.02952789
3.653896E-05, 0.05881477
3.655634E-05, 0.08762815
3.657373E-05, 0.1157418
3.659111E-05, 0.1429178
3.660849E-05, 0.1689431
3.662588E-05, 0.1936083
3.664326E-05, 0.2167148
3.666064E-05, 0.2380809
3.667803E-05, 0.2575255
3.669541E-05, 0.2748969
3.671279E-05, 0.2900552
3.673017E-05, 0.3028782
3.674755E-05, 0.3132629
3.676494E-05, 0.3211269
3.678232E-05, 0.3264037
3.679971E-05, 0.3290527
3.681709E-05, 0.3290526
3.683447E-05, 0.3264034
3.685186E-05, 0.3211249
3.686924E-05, 0.313262
3.688662E-05, 0.3028771
3.6904E-05, 0.2900538
3.692138E-05, 0.2748953
3.693877E-05, 0.2575199
3.695615E-05, 0.2380746
3.697354E-05, 0.2167127
3.699092E-05, 0.193606
3.70083E-05, 0.1689407
3.702568E-05, 0.1429152
3.704307E-05, 0.1157334
3.706045E-05, 0.08762545
3.707783E-05, 0.05881202
3.709521E-05, 0.0295251
3.71126E-05, 4.810764E-07
3.712998E-05, -0.0295303
3.714737E-05, -0.05881716
3.716475E-05, -0.08763049
3.718213E-05, -0.1157383
3.719951E-05, -0.1429144
3.72169E-05, -0.1689452
3.723428E-05, -0.1936103
3.725166E-05, -0.2167166
3.726904E-05, -0.2380783
3.728643E-05, -0.2575232
3.730381E-05, -0.2748982
3.73212E-05, -0.2900563
3.733858E-05, -0.3028792
3.735596E-05, -0.3132637
3.737334E-05, -0.3211261
3.739072E-05, -0.3264032
3.740811E-05, -0.3290529
3.742549E-05, -0.3290525
3.744287E-05, -0.3264031
3.746026E-05, -0.3211258
3.747764E-05, -0.3132632
3.749503E-05, -0.3028762
3.751241E-05, -0.2900527
3.752979E-05, -0.274894
3.754717E-05, -0.2575223
3.756455E-05, -0.2380772
3.758194E-05, -0.2167109
3.759932E-05, -0.1936041
3.76167E-05, -0.1689386
3.763409E-05, -0.1429131
3.765147E-05, -0.115737
3.766885E-05, -0.08762908
3.768624E-05, -0.05880963
3.770362E-05, -0.02952268
3.7721E-05, 1.945498E-06
3.773838E-05, 0.02952656
3.775577E-05, 0.05881346
3.777315E-05, 0.08763283
3.779053E-05, 0.1157406
3.780792E-05, 0.1429166
3.78253E-05, 0.1689419
3.784268E-05, 0.1936072
3.786007E-05, 0.2167185
3.787745E-05, 0.2380799
3.789483E-05, 0.2575247
3.791221E-05, 0.2748961
3.79296E-05, 0.2900545
3.794698E-05, 0.3028801
3.796436E-05, 0.3132644
3.798175E-05, 0.3211266
3.799913E-05, 0.3264036
3.801651E-05, 0.3290527
3.803389E-05, 0.3290527
3.805128E-05, 0.3264027
3.806866E-05, 0.3211252
3.808604E-05, 0.3132624
3.810343E-05, 0.3028776
3.812081E-05, 0.2900544
3.813819E-05, 0.2748927
3.815558E-05, 0.2575207
3.817296E-05, 0.2380756
3.819034E-05, 0.2167137
3.820772E-05, 0.1936071
3.822511E-05, 0.1689365
3.824249E-05, 0.1429109
3.825987E-05, 0.1157347
3.827726E-05, 0.08762674
3.829464E-05, 0.05881333
3.831202E-05, 0.02952643
3.832941E-05, -4.372073E-06
3.834679E-05, -0.02952897
3.836417E-05, -0.05881584
3.838155E-05, -0.08762921
3.839894E-05, -0.1157371
3.841632E-05, -0.1429188
3.84337E-05, -0.168944
3.845109E-05, -0.1936092
3.846847E-05, -0.2167156
3.848585E-05, -0.2380773
3.850324E-05, -0.2575262
3.852062E-05, -0.2748975
3.8538E-05, -0.2900557
3.855538E-05, -0.3028786
3.857277E-05, -0.3132632
3.859015E-05, -0.3211272
3.860753E-05, -0.3264039
3.862492E-05, -0.3290528
3.86423E-05, -0.3290526
3.865968E-05, -0.3264032
3.867706E-05, -0.3211261
3.869445E-05, -0.3132617
3.871183E-05, -0.3028767
3.872921E-05, -0.2900533
3.87466E-05, -0.2748947
3.876398E-05, -0.2575231
3.878136E-05, -0.2380739
3.879875E-05, -0.2167119
3.881613E-05, -0.1936051
3.883351E-05, -0.1689398
3.885089E-05, -0.1429143
3.886828E-05, -0.1157324
3.888566E-05, -0.0876244
3.890304E-05, -0.05881094
3.892043E-05, -0.02952401
3.893781E-05, 6.110588E-07
3.895519E-05, 0.02952523
3.897258E-05, 0.05881823
3.898996E-05, 0.08763155
3.900734E-05, 0.1157394
3.902472E-05, 0.1429154
3.90421E-05, 0.1689408
3.905949E-05, 0.1936111
3.907687E-05, 0.2167175
3.909426E-05, 0.238079
3.911164E-05, 0.2575239
3.912902E-05, 0.2748954
3.914641E-05, 0.2900568
3.916379E-05, 0.3028796
3.918117E-05, 0.313264
3.919855E-05, 0.3211263
3.921593E-05, 0.3264034
3.923332E-05, 0.3290526
3.92507E-05, 0.3290525
3.926808E-05, 0.3264029
3.928547E-05, 0.3211255
3.930285E-05, 0.3132629
3.932023E-05, 0.3028782
3.933762E-05, 0.2900521
3.9355E-05, 0.2748934
3.937238E-05, 0.2575216
3.938976E-05, 0.2380765
3.940715E-05, 0.2167147
3.942453E-05, 0.1936032
3.944191E-05, 0.1689377
3.94593E-05, 0.1429121
3.947668E-05, 0.1157359
3.949406E-05, 0.08762802
3.951145E-05, 0.05880855
3.952883E-05, 0.02952159
3.954621E-05, -3.037633E-06
3.956359E-05, -0.02952765
3.958098E-05, -0.05881453
3.959836E-05, -0.08762792
3.961574E-05, -0.1157416
3.963313E-05, -0.1429176
3.965051E-05, -0.1689429
3.966789E-05, -0.1936081
3.968527E-05, -0.2167146
3.970266E-05, -0.2380807
3.972004E-05, -0.2575254
3.973742E-05, -0.2748968
3.975481E-05, -0.290055
3.977219E-05, -0.3028781
3.978957E-05, -0.3132647
3.980696E-05, -0.3211269
3.982434E-05, -0.3264037
3.984172E-05, -0.3290527
3.98591E-05, -0.3290526
3.987649E-05, -0.3264034
3.989387E-05, -0.321125
3.991125E-05, -0.3132621
3.992864E-05, -0.3028772
3.994602E-05, -0.2900539
3.99634E-05, -0.2748955
3.998079E-05, -0.25752
3.999817E-05, -0.2380748
4.001555E-05, -0.2167129
4.003293E-05, -0.1936062
4.005032E-05, -0.1689409
4.00677E-05, -0.1429099
4.008508E-05, -0.1157337
4.010247E-05, -0.08762569
4.011985E-05, -0.05881226
4.013723E-05, -0.02952534
4.015462E-05, 5.464208E-06
4.0172E-05, 0.02953006
4.018938E-05, 0.05881692
4.020676E-05, 0.08763026
4.022415E-05, 0.1157381
4.024153E-05, 0.1429142
4.025891E-05, 0.168945
4.02763E-05, 0.1936101
4.029368E-05, 0.2167164
4.031106E-05, 0.2380781
4.032844E-05, 0.257523
4.034583E-05, 0.2748981
4.036321E-05, 0.2900562
4.038059E-05, 0.3028791
4.039798E-05, 0.3132636
4.041536E-05, 0.321126
4.043274E-05, 0.326404
4.045013E-05, 0.3290528
4.046751E-05, 0.3290525
4.048489E-05, 0.3264031
4.050227E-05, 0.3211258
4.051966E-05, 0.3132633
4.053704E-05, 0.3028763
4.055442E-05, 0.2900528
4.057181E-05, 0.2748941
4.058919E-05, 0.2575224
4.060657E-05, 0.2380774
4.062396E-05, 0.216711
4.064134E-05, 0.1936043
4.065872E-05, 0.1689388
4.06761E-05, 0.1429133
4.069349E-05, 0.1157372
4.071087E-05, 0.08762335
4.072825E-05, 0.05880987
4.074564E-05, 0.02952292
4.076302E-05, -1.703194E-06
4.07804E-05, -0.02952632
4.079779E-05, -0.05881931
4.081517E-05, -0.0876326
4.083255E-05, -0.1157404
4.084993E-05, -0.1429164
4.086731E-05, -0.1689417
4.08847E-05, -0.193607
4.090208E-05, -0.2167183
4.091947E-05, -0.2380798
4.093685E-05, -0.2575245
4.095423E-05, -0.274896
4.097161E-05, -0.2900544
4.0989E-05, -0.30288
4.100638E-05, -0.3132643
4.102376E-05, -0.3211266
4.104114E-05, -0.3264035
4.105853E-05, -0.3290527
4.107591E-05, -0.3290524
4.10933E-05, -0.3264028
4.111068E-05, -0.3211253
4.112806E-05, -0.3132625
4.114544E-05, -0.3028778
4.116282E-05, -0.2900546
4.118021E-05, -0.2748928
4.119759E-05, -0.2575209
4.121497E-05, -0.2380757
4.123236E-05, -0.2167139
4.124974E-05, -0.1936073
4.126713E-05, -0.1689367
4.128451E-05, -0.1429111
4.130189E-05, -0.1157349
4.131927E-05, -0.08762697
4.133665E-05, -0.05881357
4.135404E-05, -0.02952051
4.137142E-05, 4.129769E-06
4.13888E-05, 0.02952873
4.140619E-05, 0.05881561
4.142357E-05, 0.08762897
4.144095E-05, 0.1157368
4.145834E-05, 0.1429185
4.147572E-05, 0.1689438
4.14931E-05, 0.193609
4.151048E-05, 0.2167154
4.152787E-05, 0.2380772
4.154525E-05, 0.257526
4.156263E-05, 0.2748974
4.158002E-05, 0.2900555
4.15974E-05, 0.3028786
4.161478E-05, 0.3132631
4.163217E-05, 0.3211271
4.164955E-05, 0.3264039
4.166693E-05, 0.3290528
4.168431E-05, 0.3290526
4.17017E-05, 0.3264033
4.171908E-05, 0.3211247
4.173646E-05, 0.3132618
4.175385E-05, 0.3028768
4.177123E-05, 0.2900534
4.178861E-05, 0.2748949
4.180599E-05, 0.2575232
4.182338E-05, 0.238074
4.184076E-05, 0.216712
4.185814E-05, 0.1936053
4.187553E-05, 0.16894
4.189291E-05, 0.1429145
4.191029E-05, 0.1157326
4.192768E-05, 0.08762463
4.194506E-05, 0.05881118
4.196244E-05, 0.02952425
4.197982E-05, -3.687545E-07
4.199721E-05, -0.02953115
4.201459E-05, -0.05881799
4.203197E-05, -0.08763131
4.204936E-05, -0.1157391
4.206674E-05, -0.1429151
4.208412E-05, -0.1689406
4.210151E-05, -0.193611
4.211889E-05, -0.2167173
4.213627E-05, -0.2380788
4.215365E-05, -0.2575237
4.217104E-05, -0.2748953
4.218842E-05, -0.2900567
4.22058E-05, -0.3028795
4.222319E-05, -0.3132639
4.224057E-05, -0.3211263
4.225795E-05, -0.3264033
4.227534E-05, -0.3290529
4.229272E-05, -0.3290525
4.23101E-05, -0.3264029
4.232748E-05, -0.3211256
4.234487E-05, -0.3132629
4.236225E-05, -0.3028758
4.237963E-05, -0.2900523
4.239702E-05, -0.2748936
4.24144E-05, -0.2575217
4.243178E-05, -0.2380767
4.244916E-05, -0.2167149
4.246655E-05, -0.1936034
4.248393E-05, -0.1689379
4.250131E-05, -0.1429123
4.25187E-05, -0.1157362
4.253608E-05, -0.08762826
4.255346E-05, -0.05880879
4.257085E-05, -0.02952184
4.258823E-05, 2.795329E-06
4.260561E-05, 0.0295274
4.262299E-05, 0.05881429
4.264038E-05, 0.08763365
4.265776E-05, 0.1157414
4.267514E-05, 0.1429173
4.269253E-05, 0.1689427
4.270991E-05, 0.1936079
4.272729E-05, 0.2167144
4.274468E-05, 0.2380805
4.276206E-05, 0.2575252
4.277944E-05, 0.2748966
4.279682E-05, 0.2900549
4.28142E-05, 0.302878
4.283159E-05, 0.3132647
4.284897E-05, 0.3211268
4.286636E-05, 0.3264037
4.288374E-05, 0.3290527
4.290112E-05, 0.3290527
4.291851E-05, 0.3264026
4.293589E-05, 0.321125
4.295327E-05, 0.3132622
4.297065E-05, 0.3028773
4.298803E-05, 0.2900541
4.300542E-05, 0.2748956
4.30228E-05, 0.2575202
4.304019E-05, 0.238075
4.305757E-05, 0.2167131
4.307495E-05, 0.1936064
4.309233E-05, 0.1689411
4.310972E-05, 0.1429101
4.31271E-05, 0.1157339
4.314448E-05, 0.08762592
4.316186E-05, 0.0588125
4.317925E-05, 0.02952558
4.319663E-05, -5.221904E-06
4.321402E-05, -0.02952982
4.32314E-05, -0.05881668
4.324878E-05, -0.08763003
4.326616E-05, -0.1157379
4.328355E-05, -0.1429195
4.330093E-05, -0.1689448
4.331831E-05, -0.1936099
4.333569E-05, -0.2167163
4.335308E-05, -0.2380779
4.337046E-05, -0.2575229
4.338784E-05, -0.274898
4.340523E-05, -0.290056
4.342261E-05, -0.302879
4.343999E-05, -0.3132635
4.345737E-05, -0.321126
4.347476E-05, -0.326404
4.349214E-05, -0.3290528
4.350952E-05, -0.3290525
4.352691E-05, -0.3264031
4.354429E-05, -0.3211259
4.356167E-05, -0.3132614
4.357906E-05, -0.3028764
4.359644E-05, -0.2900529
4.361382E-05, -0.2748943
4.36312E-05, -0.2575226
4.364859E-05, -0.2380776
4.366597E-05, -0.2167112
4.368335E-05, -0.1936045
4.370074E-05, -0.168939
4.371812E-05, -0.1429135
4.37355E-05, -0.1157374
4.375289E-05, -0.08762358
4.377027E-05, -0.05881011
4.378765E-05, -0.02952316
4.380503E-05, 1.46089E-06
4.382242E-05, 0.02952608
4.38398E-05, 0.05881907
4.385718E-05, 0.08763237
4.387457E-05, 0.1157401
4.389195E-05, 0.1429161
4.390933E-05, 0.1689415
4.392672E-05, 0.1936118
4.39441E-05, 0.2167181
4.396148E-05, 0.2380796
4.397886E-05, 0.2575244
4.399625E-05, 0.2748959
4.401363E-05, 0.2900543
4.403101E-05, 0.3028799
4.40484E-05, 0.3132643
4.406578E-05, 0.3211265
4.408316E-05, 0.3264035
4.410054E-05, 0.3290527
4.411793E-05, 0.3290524
4.413531E-05, 0.3264028
4.415269E-05, 0.3211253
4.417008E-05, 0.3132626
4.418746E-05, 0.3028778
4.420484E-05, 0.2900518
4.422223E-05, 0.274893
4.423961E-05, 0.257521
4.425699E-05, 0.2380759
4.427437E-05, 0.2167141
4.429176E-05, 0.1936075
4.430914E-05, 0.1689369
4.432652E-05, 0.1429113
4.434391E-05, 0.1157351
4.436129E-05, 0.08762721
4.437867E-05, 0.05881381
4.439606E-05, 0.02952075
4.441344E-05, -3.887465E-06
4.443082E-05, -0.02952849
4.44482E-05, -0.05881537
4.446559E-05, -0.08762874
4.448297E-05, -0.1157424
4.450035E-05, -0.1429183
4.451774E-05, -0.1689436
4.453512E-05, -0.1936088
4.45525E-05, -0.2167152
4.456989E-05, -0.2380813
4.458727E-05, -0.2575259
4.460465E-05, -0.2748972
4.462203E-05, -0.2900554
4.463942E-05, -0.3028785
4.46568E-05, -0.3132631
4.467418E-05, -0.3211271
4.469157E-05, -0.3264038
4.470895E-05, -0.3290528
4.472633E-05, -0.3290526
4.474371E-05, -0.3264033
4.47611E-05, -0.3211248
4.477848E-05, -0.3132618
4.479586E-05, -0.3028769
4.481325E-05, -0.2900535
4.483063E-05, -0.274895
4.484801E-05, -0.2575195
4.48654E-05, -0.2380742
4.488278E-05, -0.2167122
4.490016E-05, -0.1936055
4.491754E-05, -0.1689402
4.493492E-05, -0.1429147
4.495231E-05, -0.1157329
4.496969E-05, -0.08762487
4.498707E-05, -0.05881142
4.500446E-05, -0.02952449
4.502184E-05, 1.264503E-07
4.503923E-05, 0.02953091
4.505661E-05, 0.05881776
4.507399E-05, 0.08763108
4.509137E-05, 0.1157389
4.510875E-05, 0.1429149
4.512614E-05, 0.1689457
4.514352E-05, 0.1936107
4.51609E-05, 0.2167171
4.517829E-05, 0.2380787
4.519567E-05, 0.2575235
4.521305E-05, 0.2748952
4.523044E-05, 0.2900566
4.524782E-05, 0.3028794
4.52652E-05, 0.3132638
4.528258E-05, 0.3211262
4.529997E-05, 0.3264033
4.531735E-05, 0.3290529
4.533473E-05, 0.3290525
4.535212E-05, 0.326403
4.53695E-05, 0.3211256
4.538688E-05, 0.313263
4.540427E-05, 0.3028759
4.542165E-05, 0.2900524
4.543903E-05, 0.2748937
4.545641E-05, 0.2575219
4.54738E-05, 0.2380768
4.549118E-05, 0.2167104
4.550856E-05, 0.1936036
4.552595E-05, 0.1689381
4.554333E-05, 0.1429125
4.556071E-05, 0.1157364
4.557809E-05, 0.08762849
4.559548E-05, 0.05880903
4.561286E-05, 0.02952208
4.563024E-05, -2.553025E-06
4.564763E-05, -0.02952716
4.566501E-05, -0.05881406
4.568239E-05, -0.08763342
4.569978E-05, -0.1157412
4.571716E-05, -0.1429171
4.573454E-05, -0.1689425
4.575192E-05, -0.1936077
4.576931E-05, -0.2167189
4.578669E-05, -0.2380804
4.580407E-05, -0.2575251
4.582146E-05, -0.2748965
4.583884E-05, -0.2900548
4.585622E-05, -0.3028779
4.587361E-05, -0.3132646
4.589099E-05, -0.3211268
4.590837E-05, -0.3264036
4.592575E-05, -0.3290527
4.594314E-05, -0.3290527
4.596052E-05, -0.3264026
4.59779E-05, -0.3211251
4.599529E-05, -0.3132623
4.601267E-05, -0.3028774
4.603005E-05, -0.2900542
4.604744E-05, -0.2748923
4.606482E-05, -0.2575204
4.60822E-05, -0.2380752
4.609958E-05, -0.2167132
4.611697E-05, -0.1936066
4.613435E-05, -0.168936
4.615173E-05, -0.1429103
4.616912E-05, -0.1157341
4.61865E-05, -0.08762615
4.620388E-05, -0.05881273
4.622126E-05, -0.02952582
4.623865E-05, 4.9796E-06
4.625603E-05, 0.02952958
4.627341E-05, 0.05881644
4.62908E-05, 0.08762979
4.630818E-05, 0.1157376
4.632556E-05, 0.1429193
4.634295E-05, 0.1689446
4.636033E-05, 0.1936097
4.637771E-05, 0.2167161
4.639509E-05, 0.2380777
4.641248E-05, 0.2575266
4.642986E-05, 0.2748978
4.644724E-05, 0.290056
4.646463E-05, 0.3028789
4.648201E-05, 0.3132634
4.649939E-05, 0.3211259
4.651678E-05, 0.326404
4.653416E-05, 0.3290528
4.655154E-05, 0.3290525
4.656892E-05, 0.3264031
4.65863E-05, 0.3211259
4.660369E-05, 0.3132615
4.662107E-05, 0.3028764
4.663846E-05, 0.290053
4.665584E-05, 0.2748944
4.667322E-05, 0.2575227
4.669061E-05, 0.2380735
4.670799E-05, 0.2167114
4.672537E-05, 0.1936046
4.674275E-05, 0.1689392
4.676013E-05, 0.1429137
4.677752E-05, 0.1157318
4.67949E-05, 0.08762381
4.681229E-05, 0.05881035
4.682967E-05, 0.02952341
4.684705E-05, -1.218585E-06
4.686443E-05, -0.02952583
4.688182E-05, -0.05881883
4.68992E-05, -0.08763213
4.691658E-05, -0.1157399
4.693396E-05, -0.1429159
4.695135E-05, -0.1689413
4.696873E-05, -0.1936116
4.698612E-05, -0.2167179
4.70035E-05, -0.2380794
4.702088E-05, -0.2575242
4.703826E-05, -0.2748958
4.705565E-05, -0.2900571
4.707303E-05, -0.3028798
4.709041E-05, -0.3132642
4.710779E-05, -0.3211265
4.712518E-05, -0.3264035
4.714256E-05, -0.3290527
4.715995E-05, -0.3290524
4.717733E-05, -0.3264028
4.719471E-05, -0.3211254
4.721209E-05, -0.3132627
4.722947E-05, -0.3028779
4.724686E-05, -0.2900518
4.726424E-05, -0.2748931
4.728162E-05, -0.2575212
4.729901E-05, -0.2380761
4.731639E-05, -0.2167142
4.733378E-05, -0.1936027
4.735116E-05, -0.1689371
4.736854E-05, -0.1429115
4.738592E-05, -0.1157354
4.74033E-05, -0.08762744
4.742069E-05, -0.05881405
4.743807E-05, -0.02952099
4.745545E-05, 3.64516E-06
4.747284E-05, 0.02952825
4.749022E-05, 0.05881513
4.75076E-05, 0.08762851
4.752499E-05, 0.1157422
4.754237E-05, 0.1429181
4.755975E-05, 0.1689434
4.757713E-05, 0.1936086
4.759452E-05, 0.2167151
4.76119E-05, 0.2380811
4.762928E-05, 0.2575257
4.764667E-05, 0.2748971
4.766405E-05, 0.2900553
4.768143E-05, 0.3028784
4.769882E-05, 0.3132649
4.77162E-05, 0.321127
4.773358E-05, 0.3264038
4.775096E-05, 0.3290528
4.776835E-05, 0.3290526
4.778573E-05, 0.3264033
4.780311E-05, 0.3211249
4.78205E-05, 0.3132619
4.783788E-05, 0.302877
4.785526E-05, 0.2900536
4.787264E-05, 0.2748952
4.789003E-05, 0.2575197
4.790741E-05, 0.2380744
4.792479E-05, 0.2167124
4.794218E-05, 0.1936057
4.795956E-05, 0.1689404
4.797694E-05, 0.1429093
4.799433E-05, 0.1157331
4.801171E-05, 0.0876251
4.802909E-05, 0.05881166
4.804647E-05, 0.02952474
4.806386E-05, 1.15854E-07
4.808124E-05, -0.02953067
4.809862E-05, -0.05881752
4.811601E-05, -0.08763085
4.813339E-05, -0.1157387
4.815077E-05, -0.1429147
4.816816E-05, -0.1689455
4.818554E-05, -0.1936105
4.820292E-05, -0.2167169
4.82203E-05, -0.2380785
4.823769E-05, -0.2575234
4.825507E-05, -0.2748984
4.827245E-05, -0.2900565
4.828984E-05, -0.3028793
4.830722E-05, -0.3132637
4.83246E-05, -0.3211262
4.834199E-05, -0.3264041
4.835937E-05, -0.3290529
4.837675E-05, -0.3290525
4.839413E-05, -0.326403
4.841152E-05, -0.3211257
4.84289E-05, -0.3132631
4.844628E-05, -0.302876
4.846367E-05, -0.2900525
4.848105E-05, -0.2748938
4.849843E-05, -0.257522
4.851581E-05, -0.238077
4.85332E-05, -0.2167106
4.855058E-05, -0.1936038
4.856796E-05, -0.1689383
4.858535E-05, -0.1429127
4.860273E-05, -0.1157366
4.862011E-05, -0.08762276
4.86375E-05, -0.05880927
4.865488E-05, -0.02952232
4.867226E-05, 2.310721E-06
